event_id,user_id,session_id,product_id,event_type,event_time,device
96559617-f118-4565-9c67-d4a1c99dd31e,980,e44fef17-6e5f-4915-9ea1-1b4a2c794ddd,4562,view,2026-01-15 07:24:31.732043,tablet
9fb651da-0191-4d15-b270-104ea4ed8a6a,980,e44fef17-6e5f-4915-9ea1-1b4a2c794ddd,4562,cart,2026-01-15 07:24:56.732043,tablet
b951f9fa-4590-465b-92f2-ba5354c09e99,980,e44fef17-6e5f-4915-9ea1-1b4a2c794ddd,4562,purchase,2026-01-15 07:25:39.732043,tablet
1bdb7d40-206e-48cd-bce4-1592106e698c,980,e44fef17-6e5f-4915-9ea1-1b4a2c794ddd,43742,view,2026-01-15 07:27:01.732043,mobile
f81f0bae-5ea4-414d-91a6-0f11b2794d91,980,e44fef17-6e5f-4915-9ea1-1b4a2c794ddd,43742,cart,2026-01-15 07:27:57.732043,mobile
1e725e66-c89f-4242-9fb4-02106225d25c,980,e44fef17-6e5f-4915-9ea1-1b4a2c794ddd,43742,purchase,2026-01-15 07:28:29.732043,mobile
b8671368-c248-4ec7-a22f-df6e5d969d77,822,1d3e5199-93d8-4c14-ad1d-3e18f68a7b41,23133,view,2026-01-22 13:47:33.732043,mobile
e1f3e70f-0ad7-4d41-9af7-6ce47d7aeb0a,822,1d3e5199-93d8-4c14-ad1d-3e18f68a7b41,1949,view,2026-01-22 13:49:33.732043,mobile
ebb48f16-36fd-47c5-8157-23a9b2580e6a,822,1d3e5199-93d8-4c14-ad1d-3e18f68a7b41,28683,view,2026-01-22 13:49:53.732043,desktop
c726720c-b1a9-4641-8ad5-c9ecbeca32b4,822,1d3e5199-93d8-4c14-ad1d-3e18f68a7b41,46677,view,2026-01-22 13:51:08.732043,desktop
87d6c281-318c-4ec4-89b8-16ce2399477c,868,f3ce1917-3717-43ad-8449-13e642959b7f,41931,view,2026-01-18 08:51:33.732043,tablet
43a59c57-ddba-41e5-907b-d0b25a732772,868,f3ce1917-3717-43ad-8449-13e642959b7f,41931,cart,2026-01-18 08:52:33.732043,tablet
a05dbe29-8291-4b55-a966-903d1c5faf56,868,f3ce1917-3717-43ad-8449-13e642959b7f,9203,view,2026-01-18 08:53:06.732043,desktop
e2ee4fec-3532-45fc-94c2-4ee8c11089b0,868,f3ce1917-3717-43ad-8449-13e642959b7f,4980,view,2026-01-18 08:53:21.732043,desktop
5e75c26c-32bc-428f-aad4-ff1098b0dcb7,868,f3ce1917-3717-43ad-8449-13e642959b7f,40062,view,2026-01-18 08:54:13.732043,mobile
d82c6c90-2b4f-4729-a080-4d4bd993d917,868,f3ce1917-3717-43ad-8449-13e642959b7f,35810,view,2026-01-18 08:54:59.732043,tablet
fdfb1f5f-6849-4d93-994d-e01453cdf35d,868,f3ce1917-3717-43ad-8449-13e642959b7f,11657,view,2026-01-18 08:56:25.732043,mobile
9f516056-a567-4e76-a28d-ed6ba70535de,868,f3ce1917-3717-43ad-8449-13e642959b7f,14487,view,2026-01-18 08:58:15.732043,desktop
06e6a30d-deb3-4973-858b-92f8bff7a65d,868,f3ce1917-3717-43ad-8449-13e642959b7f,20199,view,2026-01-18 08:59:54.732043,tablet
a7f5e24b-c0d5-4056-b9c1-9effb817ca54,868,f3ce1917-3717-43ad-8449-13e642959b7f,20199,cart,2026-01-18 09:00:00.732043,tablet
73b16630-0001-4772-b93e-fd3e2810c3af,868,f3ce1917-3717-43ad-8449-13e642959b7f,20199,purchase,2026-01-18 09:01:50.732043,tablet
004e0218-6b2d-42cb-b496-4c5cb6e837fd,868,f3ce1917-3717-43ad-8449-13e642959b7f,27490,view,2026-01-18 09:02:02.732043,desktop
1c9e4c32-ae51-4d1b-bcfd-bee6138c0bc3,868,f3ce1917-3717-43ad-8449-13e642959b7f,27490,cart,2026-01-18 09:02:29.732043,desktop
00abda1e-3cf5-4e9d-bd77-d79679dfc581,868,f3ce1917-3717-43ad-8449-13e642959b7f,27490,purchase,2026-01-18 09:03:47.732043,desktop
63aad1af-3f25-4ddf-af9e-1d7dd55aeb69,868,f3ce1917-3717-43ad-8449-13e642959b7f,8389,view,2026-01-18 09:04:38.732043,desktop
85ecdc3c-688d-4745-835d-96892366bbf6,868,f3ce1917-3717-43ad-8449-13e642959b7f,8389,cart,2026-01-18 09:05:37.732043,desktop
d4d47e91-e20d-403e-bfbc-c5473a7bdabf,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,4627,view,2026-01-30 03:08:33.732043,tablet
13962c16-4307-451e-96b2-dac41772423f,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,4627,cart,2026-01-30 03:09:24.732043,tablet
71616904-5fa4-4f66-a60f-f744747f4333,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,33000,view,2026-01-30 03:10:49.732043,mobile
b875efbf-6a42-4749-9615-7915b73fed8f,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,33000,cart,2026-01-30 03:11:46.732043,mobile
5726ac15-821b-44fc-b015-1bd73365fb5d,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,33000,purchase,2026-01-30 03:13:46.732043,mobile
1a68c50a-7a92-4159-bd06-f8e576869046,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,35121,view,2026-01-30 03:15:12.732043,desktop
23a856b9-0916-4dd3-a443-5c7caf0680e1,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,28301,view,2026-01-30 03:15:36.732043,mobile
a50b7a40-49e7-460b-aec3-6074457a0755,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,16694,view,2026-01-30 03:17:13.732043,desktop
5c85ef0a-6fe0-41a2-ab5b-9a3b5731e1cc,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,39866,view,2026-01-30 03:18:13.732043,desktop
e4ee2171-1a99-4627-8a2d-8e1712e04c8d,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,39866,cart,2026-01-30 03:18:49.732043,desktop
b88a75b7-6e04-4e0b-ba2a-202c8a67ada3,885,09f0bd1b-bddb-40ea-917c-d3556f8e6600,39866,purchase,2026-01-30 03:19:52.732043,desktop
69f4cfa0-ab2c-4c03-aaff-5d525fe6ec86,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,18455,view,2026-01-29 09:25:33.732043,tablet
76fec798-8578-43fa-a6cc-c40e01b1901a,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,14729,view,2026-01-29 09:26:24.732043,mobile
b10d988a-0ddf-4767-8926-8019b1d27b6b,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,9102,view,2026-01-29 09:26:39.732043,tablet
772c12db-e0a3-4849-b6ca-c4b1d62d5956,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,15864,view,2026-01-29 09:27:26.732043,tablet
8391e483-9a0d-4ea1-a1f6-e7c90a15796c,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,15864,cart,2026-01-29 09:28:09.732043,tablet
213616cf-91e9-41da-9fe7-2adf7a2fcaf2,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,36869,view,2026-01-29 09:28:33.732043,mobile
c78af21f-198a-4a0b-8690-8e2b7cb651e3,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,23095,view,2026-01-29 09:29:31.732043,desktop
b62072e1-5518-4431-b697-ff8a51739ff7,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,35389,view,2026-01-29 09:30:16.732043,mobile
7cfe8190-70a0-43e4-9f7a-9a517eda07a7,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,37886,view,2026-01-29 09:30:33.732043,tablet
b2dec6db-9eb7-4dc8-a1e8-eaa3d42860cf,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,48330,view,2026-01-29 09:30:59.732043,desktop
81acb34e-c5f9-45ff-b553-30e79889ac6c,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,41542,view,2026-01-29 09:32:13.732043,desktop
6e9cdbc5-66f2-47e6-9697-2ea697148bf3,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,41542,cart,2026-01-29 09:32:28.732043,desktop
f347d08a-4354-4be8-942a-73d6a75199fe,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,41542,purchase,2026-01-29 09:34:14.732043,desktop
bf6aeaf5-f336-448a-8c89-a59194faf4e7,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,12459,view,2026-01-29 09:34:48.732043,tablet
b480e293-b4eb-415e-bc10-fe67630414e3,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,14391,view,2026-01-29 09:36:29.732043,mobile
30e9b650-1cbc-415c-98dd-a16e98246884,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,14391,cart,2026-01-29 09:37:25.732043,mobile
4ddf4047-00b4-4411-913f-01efabb2e70c,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,14391,purchase,2026-01-29 09:39:05.732043,mobile
f83985cb-9bcf-4d78-8463-f5b5b4c6e395,846,5141f230-7e32-4145-82e4-c7ef0fab51a3,9339,view,2026-01-29 09:39:38.732043,mobile
93d14bcf-1ff1-4de1-8420-91ed17859aea,830,57a620fe-b959-481a-8c61-d68637a0997a,22072,view,2026-01-27 23:33:33.732043,mobile
03a5056f-910a-4d03-984f-fbb80ba4126b,830,57a620fe-b959-481a-8c61-d68637a0997a,16402,view,2026-01-27 23:34:09.732043,tablet
95453944-d9c2-4698-bcdc-6f577525f949,830,57a620fe-b959-481a-8c61-d68637a0997a,29292,view,2026-01-27 23:34:59.732043,desktop
dce3fcc9-a631-4650-bf07-3889be0921c0,830,57a620fe-b959-481a-8c61-d68637a0997a,14643,view,2026-01-27 23:36:56.732043,mobile
0e4fc89e-b22d-47ba-818d-7bd820551c02,830,57a620fe-b959-481a-8c61-d68637a0997a,2121,view,2026-01-27 23:37:16.732043,mobile
c61e79df-897d-4fe7-a455-e26a9896ae35,830,57a620fe-b959-481a-8c61-d68637a0997a,7793,view,2026-01-27 23:37:40.732043,tablet
e53c79ce-c848-48c2-9603-3b0f264e12a5,830,57a620fe-b959-481a-8c61-d68637a0997a,20942,view,2026-01-27 23:37:50.732043,mobile
cdecc772-e168-4997-949d-11f3db1adeb8,813,6713cbae-adec-40bf-afec-741db36274e1,15876,view,2026-01-19 06:47:33.732043,mobile
e4b9fccd-29a0-44f1-8247-cca86ac99a78,813,6713cbae-adec-40bf-afec-741db36274e1,41254,view,2026-01-19 06:49:19.732043,tablet
f6f7870a-04a0-48c1-a66d-4ed7b1b72d12,813,6713cbae-adec-40bf-afec-741db36274e1,11305,view,2026-01-19 06:51:14.732043,tablet
3cfb8c7a-9433-45d0-a233-fcd29bf0b189,813,6713cbae-adec-40bf-afec-741db36274e1,11305,cart,2026-01-19 06:52:09.732043,tablet
9d3f345f-af5c-4b3a-8005-8eb621471f75,813,6713cbae-adec-40bf-afec-741db36274e1,19055,view,2026-01-19 06:53:11.732043,tablet
460e85c0-6638-498c-b79d-7f0b774f9599,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,1338,view,2026-01-05 12:20:33.732043,mobile
a366968c-81aa-408b-b783-5624482e7fa7,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,1338,cart,2026-01-05 12:21:02.732043,mobile
5bf208ff-ca6c-4e15-b724-14016894e8fe,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,1338,purchase,2026-01-05 12:22:17.732043,mobile
6d832c45-60f2-406c-b9e7-3665ac17a3e7,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,21661,view,2026-01-05 12:23:12.732043,mobile
cf9818c7-376f-4415-be75-1088d1998ed4,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,10041,view,2026-01-05 12:23:54.732043,mobile
41fa6c53-ef3c-44e0-96ad-7bcac53007ed,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,38285,view,2026-01-05 12:24:17.732043,desktop
a2f1e171-3323-4ebd-b2d4-16f1a2243104,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,37179,view,2026-01-05 12:25:12.732043,desktop
f4009757-7ee0-4a00-ab85-104cb21af526,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,37179,cart,2026-01-05 12:25:53.732043,desktop
38e95a0c-5470-4d2d-ac44-5b6091ee1369,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,21152,view,2026-01-05 12:26:35.732043,desktop
60a7b682-8722-4679-9d2d-1aa849922fad,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,28494,view,2026-01-05 12:26:51.732043,desktop
ec6b7e7b-7631-4b3e-99e1-554df30ea38c,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,32562,view,2026-01-05 12:28:51.732043,tablet
0ee423f7-c9ec-4c06-9078-044c8f506310,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,39907,view,2026-01-05 12:29:19.732043,mobile
b5e5ba08-c80b-4c0f-8d83-649e96af0f76,504,303e1fdd-0073-4b3a-aaf0-f2a7a1789c26,40294,view,2026-01-05 12:30:52.732043,tablet
64ceeb81-29f3-449f-9c88-720caa349c16,438,232d94ba-bd50-4c27-a90c-e4499d632288,43239,view,2026-01-23 02:38:33.732043,mobile
5c8e4c15-c57e-47d1-8522-6bbc62256a08,438,232d94ba-bd50-4c27-a90c-e4499d632288,29102,view,2026-01-23 02:40:32.732043,mobile
d8cc7d70-6054-4522-9321-f14e7f93695e,438,232d94ba-bd50-4c27-a90c-e4499d632288,17657,view,2026-01-23 02:41:38.732043,tablet
dfc1b910-6fc7-4446-9247-a0763eabf01f,438,232d94ba-bd50-4c27-a90c-e4499d632288,39794,view,2026-01-23 02:42:58.732043,mobile
83cb772d-ae90-4a18-a737-f21a14a81b65,438,232d94ba-bd50-4c27-a90c-e4499d632288,39794,cart,2026-01-23 02:43:08.732043,mobile
b264bcf4-b95b-4c5b-8c2a-02386b4b2cd0,438,232d94ba-bd50-4c27-a90c-e4499d632288,39794,purchase,2026-01-23 02:43:57.732043,mobile
186a5bdd-39b7-489e-ad87-a98f524b8cc5,936,41844047-cb56-453f-bfde-e3eb5a1d0453,24481,view,2026-01-13 09:23:33.732043,desktop
ef468bb4-1076-4416-9f03-909c4fe63df3,936,41844047-cb56-453f-bfde-e3eb5a1d0453,30270,view,2026-01-13 09:24:42.732043,desktop
ee431c9d-462d-4678-a1d1-8ce039db1774,936,41844047-cb56-453f-bfde-e3eb5a1d0453,30270,cart,2026-01-13 09:25:13.732043,desktop
6507a432-1d87-4a97-b065-2d64b5b42445,936,41844047-cb56-453f-bfde-e3eb5a1d0453,30270,purchase,2026-01-13 09:27:02.732043,desktop
d5e3bf22-1cae-40e9-8d5a-ec316d3e61df,936,41844047-cb56-453f-bfde-e3eb5a1d0453,10311,view,2026-01-13 09:28:54.732043,tablet
e93e9c52-4c3a-47c4-b309-6cd8ff43c19e,936,41844047-cb56-453f-bfde-e3eb5a1d0453,10311,cart,2026-01-13 09:29:16.732043,tablet
892d258d-eef8-44a3-a3e7-7f9f58881fb7,936,41844047-cb56-453f-bfde-e3eb5a1d0453,10311,purchase,2026-01-13 09:30:31.732043,tablet
dbf29cac-a5cf-4cb6-a48a-32369e4756cf,936,41844047-cb56-453f-bfde-e3eb5a1d0453,29530,view,2026-01-13 09:30:44.732043,desktop
f65e58ec-9bb6-4477-abd0-6806f550bdf2,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,37842,view,2026-01-28 18:53:33.732043,mobile
7cb66d6c-fcc0-4160-abd6-83207a706da6,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,24342,view,2026-01-28 18:55:24.732043,tablet
3a9083a3-8443-4fbc-b787-d0e7612e9eb4,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,24342,cart,2026-01-28 18:56:03.732043,tablet
4a60e746-9f0f-4f6c-8c25-a42aa025677c,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,24342,purchase,2026-01-28 18:57:35.732043,tablet
d2add978-5efc-4353-94b6-58c1470f35fd,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,44616,view,2026-01-28 18:58:31.732043,tablet
737b09b6-3f6d-4c85-a7c1-5719836129b3,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,44616,cart,2026-01-28 18:58:55.732043,tablet
86a6b334-e6dd-463f-b9d0-37e005a038a3,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,44616,purchase,2026-01-28 19:00:29.732043,tablet
1db10fee-a77d-42e1-bec0-91f25536ac3e,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,32586,view,2026-01-28 19:00:41.732043,tablet
b6c5e879-212d-4950-a56a-9a7b34dcd402,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,32586,cart,2026-01-28 19:00:56.732043,tablet
b6fe4a9b-e88b-4ea5-a39c-910a3ee483a1,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,32586,purchase,2026-01-28 19:01:26.732043,tablet
7006ec26-cddd-4bb8-8662-c5b9a699c037,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,12582,view,2026-01-28 19:03:15.732043,desktop
28716e46-0fb9-47bb-a115-fd129f8c7b8f,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,27104,view,2026-01-28 19:05:07.732043,mobile
d39c8a13-f887-4d05-b86d-f3a3b985f2a7,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,27104,cart,2026-01-28 19:05:31.732043,mobile
6580983d-d559-4287-91ff-1d4eb5ba318c,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,27104,purchase,2026-01-28 19:06:31.732043,mobile
3407b1f9-6293-4b9e-9026-d9211bf7b578,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,16008,view,2026-01-28 19:07:03.732043,mobile
5fb0561e-70a2-489f-a9eb-7291671c5fe5,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,18885,view,2026-01-28 19:07:26.732043,mobile
e147b161-0df0-47b6-bac1-c3e2980b770c,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,17308,view,2026-01-28 19:07:40.732043,mobile
26ea03da-10ba-47d6-9093-8eb635a1eccd,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,47091,view,2026-01-28 19:08:17.732043,tablet
9ee66c94-3125-4926-8e3a-69a9961c85db,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,19115,view,2026-01-28 19:09:32.732043,mobile
8f73b6f8-8186-45e3-a612-f2313ddf33ff,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,19115,cart,2026-01-28 19:10:07.732043,mobile
1e33ad73-9b11-4946-bd85-3ab80b2eb9fd,468,10598dda-6339-48cd-8bf2-64a90d5e2ac8,19115,purchase,2026-01-28 19:11:42.732043,mobile
1918baa9-8aa1-466f-9058-8d8f428b37b6,421,e2922145-b31c-429c-aa80-912480520e21,39757,view,2026-01-24 09:04:33.732043,mobile
f6433872-5f51-4a6c-88b5-b86b05208f42,421,e2922145-b31c-429c-aa80-912480520e21,39757,cart,2026-01-24 09:04:59.732043,mobile
4fe5a0fa-2125-4d39-be69-4b531e828388,421,e2922145-b31c-429c-aa80-912480520e21,39757,purchase,2026-01-24 09:06:03.732043,mobile
3cf58796-5cae-44c4-836b-e44dca78420d,421,e2922145-b31c-429c-aa80-912480520e21,3330,view,2026-01-24 09:07:29.732043,tablet
e64a4f6f-9ec9-4518-8197-0d1f3b243635,421,e2922145-b31c-429c-aa80-912480520e21,3330,cart,2026-01-24 09:07:48.732043,tablet
ef224eba-a32e-4b42-9539-4fa62c37abf3,421,e2922145-b31c-429c-aa80-912480520e21,37303,view,2026-01-24 09:08:29.732043,mobile
9e7e445a-f7da-4463-8077-9bec5bb1b167,37,bec5ae76-970f-4243-833f-36f511dceaab,31016,view,2026-01-20 22:49:33.732043,mobile
72cfe6dc-64fa-4a16-afe4-3f3e444ee2b3,37,bec5ae76-970f-4243-833f-36f511dceaab,44544,view,2026-01-20 22:49:49.732043,desktop
dfcfa1f1-9db8-46b3-93c2-f7d48502666f,37,bec5ae76-970f-4243-833f-36f511dceaab,44544,cart,2026-01-20 22:49:58.732043,desktop
9661524c-279d-42dc-9334-18937147fc23,37,bec5ae76-970f-4243-833f-36f511dceaab,44544,purchase,2026-01-20 22:51:54.732043,desktop
d375a4d4-9963-4103-8065-e4cba6e7d87d,37,bec5ae76-970f-4243-833f-36f511dceaab,47032,view,2026-01-20 22:53:41.732043,desktop
315350a3-0244-4e3f-b72c-46cf2fd67be7,37,bec5ae76-970f-4243-833f-36f511dceaab,44804,view,2026-01-20 22:54:43.732043,mobile
aa676c16-5283-45c5-857b-e77422af36c3,37,bec5ae76-970f-4243-833f-36f511dceaab,28013,view,2026-01-20 22:55:57.732043,desktop
dcf4e4e8-9170-45f6-9fc5-ec2b7649ec4d,37,bec5ae76-970f-4243-833f-36f511dceaab,15354,view,2026-01-20 22:56:58.732043,mobile
0a766b68-33ca-4bf4-b04a-950c20858345,37,bec5ae76-970f-4243-833f-36f511dceaab,24682,view,2026-01-20 22:58:38.732043,mobile
2eedf90a-723c-4024-9ab2-2a423792f632,37,bec5ae76-970f-4243-833f-36f511dceaab,2256,view,2026-01-20 22:59:12.732043,tablet
2ea50d8b-274a-4909-b3e2-943203efc4b0,37,bec5ae76-970f-4243-833f-36f511dceaab,2256,cart,2026-01-20 22:59:45.732043,tablet
c3e75a02-8a1e-4f78-bd77-b7f647e2a9a9,37,bec5ae76-970f-4243-833f-36f511dceaab,17990,view,2026-01-20 23:01:32.732043,mobile
79c427af-fe6c-4f8e-8d76-598d9a2e3044,37,bec5ae76-970f-4243-833f-36f511dceaab,18522,view,2026-01-20 23:03:08.732043,mobile
27bd1c97-826c-410d-acb9-1729456ef311,37,bec5ae76-970f-4243-833f-36f511dceaab,49549,view,2026-01-20 23:03:55.732043,desktop
9deb0db7-12e5-4d02-ad35-ff1466a0714d,37,bec5ae76-970f-4243-833f-36f511dceaab,21801,view,2026-01-20 23:04:14.732043,tablet
56eb88e0-4fa1-4808-8e6c-cce230286812,37,bec5ae76-970f-4243-833f-36f511dceaab,14743,view,2026-01-20 23:05:30.732043,mobile
6b52eb94-3796-4f02-ba4b-a18202f5f0ba,37,bec5ae76-970f-4243-833f-36f511dceaab,14743,cart,2026-01-20 23:06:27.732043,mobile
e27bbb91-05c3-4d50-b824-21c9874473b6,37,bec5ae76-970f-4243-833f-36f511dceaab,14743,purchase,2026-01-20 23:08:26.732043,mobile
647596b2-7a33-4982-ad32-d5426aa2a31e,37,bec5ae76-970f-4243-833f-36f511dceaab,35877,view,2026-01-20 23:10:19.732043,mobile
d5a23917-79a4-4dba-bd47-e5154b30a02f,37,bec5ae76-970f-4243-833f-36f511dceaab,35877,cart,2026-01-20 23:11:04.732043,mobile
a298480d-7d25-46d3-a57f-b5a2394367c6,37,bec5ae76-970f-4243-833f-36f511dceaab,35877,purchase,2026-01-20 23:11:42.732043,mobile
37abfd94-929f-4505-b7df-ba48f9ffc7e8,943,33d18afe-c046-4240-b68d-ab75916c23a6,30695,view,2026-01-30 09:50:33.732043,desktop
d257e43a-4ac8-452f-80fd-4283c970affd,943,33d18afe-c046-4240-b68d-ab75916c23a6,37709,view,2026-01-30 09:50:53.732043,tablet
9b8dfdc8-cd6a-4c7d-a1cc-1f1457406983,943,33d18afe-c046-4240-b68d-ab75916c23a6,31948,view,2026-01-30 09:52:50.732043,desktop
0c6ea91f-8ee8-4716-973b-eeff985fd448,943,33d18afe-c046-4240-b68d-ab75916c23a6,7580,view,2026-01-30 09:54:40.732043,desktop
35663b04-0f7a-465f-8d26-5162a840be5a,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,41526,view,2026-01-28 08:52:33.732043,tablet
8953a4bc-9e63-4b10-a46a-8584bbac3969,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,28630,view,2026-01-28 08:53:33.732043,mobile
c5a8db51-6752-4f8d-b8b8-2f44c722c104,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,28630,cart,2026-01-28 08:54:23.732043,mobile
6c5e144a-4e02-4fba-be95-8d35393fd623,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,28630,purchase,2026-01-28 08:55:29.732043,mobile
c5f01f69-4f67-436b-a024-abf6d630f892,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,16923,view,2026-01-28 08:57:12.732043,desktop
0fca3a70-3695-4bc0-9f28-90664e7b62a0,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,16923,cart,2026-01-28 08:58:10.732043,desktop
ee90c943-b1cf-4a48-ab93-ebff629ba6e9,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,16923,purchase,2026-01-28 08:59:37.732043,desktop
7678d42a-cb4f-466f-b0d7-a5ec835c6afe,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,14047,view,2026-01-28 09:00:23.732043,desktop
59a37089-77db-43c1-87a1-49b5893e03b5,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,39323,view,2026-01-28 09:01:15.732043,tablet
d3e21f4a-1c2a-4690-ba33-929587bc76a8,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,39323,cart,2026-01-28 09:01:54.732043,tablet
bec2b026-31a1-4431-86f0-3822fbd08eed,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,39323,purchase,2026-01-28 09:02:42.732043,tablet
266c9ac5-9ed9-42d6-a0e4-abb3aca9223c,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,7632,view,2026-01-28 09:04:00.732043,tablet
24102525-d645-4f73-b95d-6be15e7acc85,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,6215,view,2026-01-28 09:05:50.732043,mobile
2de7a4f3-95e9-40cd-b974-7d23898ae148,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,23054,view,2026-01-28 09:06:46.732043,tablet
693d9c18-f0db-4a23-9f03-c80986f09367,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,23054,cart,2026-01-28 09:07:08.732043,tablet
2aead20e-8018-44a9-8c89-793c543a9ceb,509,cb607d0a-5b76-48ff-995e-3eeb57b46faa,23054,purchase,2026-01-28 09:08:02.732043,tablet
47f0da8b-76d8-48d5-ae1e-dde227d50729,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,2288,view,2026-01-22 12:49:33.732043,desktop
dcd089a5-20b8-4940-9627-c651e362d08d,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,2288,cart,2026-01-22 12:50:24.732043,desktop
b1ebb241-9e21-4acf-b64c-938ba09a1fea,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,41105,view,2026-01-22 12:52:22.732043,tablet
093434c1-74e7-4a4a-97ab-8e1411d263ca,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,41105,cart,2026-01-22 12:52:33.732043,tablet
de8af7aa-5fb2-4ce8-8239-b4321a3c15de,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,41105,purchase,2026-01-22 12:53:58.732043,tablet
1232d3fc-4f7c-41a8-a73a-4730474d0887,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,24355,view,2026-01-22 12:55:40.732043,mobile
a000ae38-bb61-4798-848b-7dd8a86a6763,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,47741,view,2026-01-22 12:55:57.732043,desktop
fdd1965b-3554-42f8-956a-438a274eb69a,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,21035,view,2026-01-22 12:56:39.732043,desktop
9a7e90d3-c5eb-4b1c-9579-00bd3662a023,171,4f9cac9e-4ba8-4a38-836e-6dcca38af52c,41523,view,2026-01-22 12:56:57.732043,mobile
